Soil Moisture,Temperature,Air Humidity,Pump Data
943.1192363,95.19333064,73.72906817,0
943.1711164,97.66338627,38.42976305,0
943.2583226,66.67752045,76.36128408,0
943.401588,96.5943718,53.82023702,0
943.6113067,98.32223806,79.29065735,0
943.6300113,89.22013342,55.6272269,0
943.6360369,94.43572943,48.8026483,0
943.8178951,99.47836123,76.37805754,0
943.9331678,95.19721407,38.03378742,0
944.4580077,94.39321501,39.05143443,0
944.930323,95.98380706,60.28069941,0
945.2850117,90.33403869,59.10097832,0
945.6099101,75.92487706,59.06540585,0
945.650054,100.2218001,55.21881004,0
946.4140835,95.44798803,40.01884344,0
946.4516979,101.9812127,62.30451961,0
946.7498406,95.85758678,76.10637261,0
946.9028327,98.20986667,46.16001798,0
947.1409327,96.8455402,38.21344121,0
947.6328325,81.7631955,42.72817209,0
947.6346399,99.73154759,64.60616616,0
947.6562703,92.82317992,68.56337005,0
947.698465,88.94567268,40.19824236,0
948.7108537,97.22872593,46.57858556,0
949.1042318,99.65311828,51.59713281,0
949.1091416,77.76657469,73.62423687,0
949.1121684,94.98660379,77.02848242,0
949.1412881,64.81938047,44.58465964,0
949.9498585,82.48630604,47.50301102,0
950.0172461,99.50069467,58.25756911,0
950.0407018,72.16583126,75.30919841,0
950.2357817,78.032413,38.20297558,0
950.3219321,76.89934033,52.00382716,0
950.9005329,86.84885302,48.34749426,0
951.0137354,95.36151425,45.67611975,0
951.278182,82.4492512,58.79001862,0
951.3121034,85.77637459,59.57892703,0
951.406918,79.08186587,50.14478912,0
951.7781585,99.82151879,39.52411741,0
951.8043078,69.54651927,59.7784117,0
952.0147367,93.03441814,41.29684387,0
952.0394445,87.04072413,42.49050933,0
952.0486962,70.88374762,39.26572031,0
952.3752926,83.85820443,65.0174176,0
952.4619199,99.44672967,51.12904756,0
952.5404898,86.21300345,77.59880016,0
953.0055834,74.4272956,49.90053574,0
953.0086431,100.9717093,41.07273157,0
953.1336148,75.55610532,43.92679013,0
953.3265446,76.7468881,39.35000841,0
953.3472039,67.939641,76.25676716,0
953.4932385,101.3506163,46.17205865,0
954.1026612,100.1194812,50.40741548,0
954.1323803,73.98420526,67.01710011,0
954.3504479,74.75080854,73.54626134,0
954.4160163,72.95111195,64.1561389,0
954.6214434,76.8304908,75.6340079,0
954.7738983,95.20831872,56.08167309,0
954.8944362,89.47293656,61.97491146,0
954.9249841,98.37763959,60.55219924,0
954.9616493,74.2444534,55.03389225,0
954.9828426,64.97558488,80.16932297,0
955.2516986,69.54676714,74.06876302,0
955.4146134,71.50912164,47.90370377,0
955.4524882,77.25746181,61.0931033,0
955.9920751,101.3716835,41.53640331,0
956.3223013,66.62109688,61.05262138,0
956.4178092,82.57526116,62.12873366,0
956.4926398,82.79026403,69.24408902,0
956.5886084,97.13295684,48.18850146,0
956.6328537,68.15347038,59.99937374,0
956.6357037,90.74001268,62.03332959,0
956.8103436,93.48925804,79.72125158,0
957.5136899,65.15410604,40.29044218,0
957.5365993,86.04981023,49.41334865,0
957.9237901,93.13317203,43.35551267,0
958.2835515,86.70482715,69.53378648,0
958.2870206,91.03193465,39.3070488,0
959.0000596,79.197436,45.34636263,0
959.2431048,90.52198156,76.56497638,0
959.4791588,72.52909864,52.69807052,0
959.7928174,81.08280167,52.12466847,0
960.2441496,91.28702192,64.85500448,0
960.2631669,84.66905912,58.48992882,0
960.2863964,86.95225942,79.903196,0
960.3877125,74.14085961,49.91586603,0
961.0185752,68.26393544,80.1029758,0
961.7311445,72.36264144,58.61561595,0
961.9857965,92.74307477,51.52255249,0
962.2880221,96.31937394,49.38340442,0
962.3302175,75.34636556,41.04701079,0
962.3482234,82.2821004,38.18142961,0
962.7407569,66.39577797,57.70188818,0
962.7478536,81.1283004,79.03668803,0
963.7486913,95.50395966,68.30941625,0
964.6941636,95.8875462,42.98836862,0
964.8866999,71.26474154,38.49366096,0
965.3628289,72.30375372,38.10423005,0
965.5800802,76.2192689,40.33388517,0
965.858243,94.18817998,75.41938517,0
965.88821,87.35231656,38.97049951,0
965.9619649,69.01730982,49.27816848,0
966.0638879,91.74653303,66.17256015,0
966.0803383,94.20172579,45.64965959,0
967.1019389,88.93851084,79.98874797,0
967.4134579,84.32339176,47.56993111,0
967.6042531,89.54488917,56.18682437,0
967.727021,92.75145512,63.97619937,0
968.0013966,66.22047205,62.89936687,0
968.0971501,87.60242633,48.61972264,0
968.281854,64.5827754,54.47328459,0
968.3064212,70.92488809,58.41349063,0
968.3502336,79.6868044,53.36520693,0
968.5409504,83.37787581,70.7859597,0
968.6342009,101.9363413,60.67683643,0
968.903367,102.1374851,54.4698956,0
968.9161648,95.71370158,51.16759022,0
969.1533707,93.21888303,42.99094474,0
969.2149582,82.69956237,55.06735401,0
969.2404266,68.21740818,81.0980471,0
969.2433032,73.22765812,45.34477348,0
969.3546491,69.13675096,60.58010387,0
970.1057219,67.72445307,69.92417688,0
970.1487527,97.09332913,63.26411405,0
970.1673059,87.20385204,48.14694968,0
970.2456966,71.09099357,43.7253902,0
970.3550923,99.96812294,50.23740098,0
970.6847054,66.73416312,72.71570212,0
970.9920227,65.45461005,58.16174286,0
971.02305,85.45676511,39.69339358,0
971.6879052,99.32819569,70.60308703,0
971.7346925,100.6661464,52.255365,0
972.057366,91.04908469,59.69400129,0
972.2591144,89.65387983,38.82512406,0
972.2755938,84.54225663,77.03997916,0
972.5860807,83.98685939,77.49552925,0
973.7486424,89.12082387,57.00249466,0
974.0068394,95.91597574,43.99354238,0
974.0684397,88.89555718,63.04322198,0
974.1785092,95.29946112,59.30880621,0
974.2904059,69.96281598,69.30488898,0
974.3445003,88.22571339,57.6786761,0
974.643482,91.9406539,62.54808038,0
974.6860172,97.41930652,73.98933944,0
974.7576881,93.10563824,66.50500922,0
975.1027452,100.8958198,45.64316315,0
975.2514899,98.15767302,41.07802965,0
975.4551026,71.98585639,80.9599773,0
975.5447393,87.88934296,59.61775864,0
975.6234451,82.78504891,74.46994242,0
975.7451713,78.69046737,45.85930493,0
976.1754947,88.74829375,58.00352563,0
976.3798191,86.80714677,66.58213769,0
977.4477583,68.27050837,50.87311044,0
977.7821994,92.50394218,79.71811717,0
977.8226716,70.24754552,38.48468908,0
978.1827032,85.64784451,42.27862158,0
978.2234813,96.25013361,70.14735885,0
979.2974156,101.9172844,69.97575661,0
979.3901931,102.1596933,72.61431457,0
979.6225846,97.97636487,45.10690968,0
979.8948711,73.22663343,79.24674629,0
979.9001681,69.28876447,65.01713554,0
980.4847885,96.98145219,75.15092496,0
980.7641314,90.37180206,68.97117622,0
981.0736113,70.15407753,40.84331847,0
981.0881666,69.52633392,39.41044793,0
981.1269479,76.63123827,53.26658131,0
981.191638,87.17771021,55.83766702,0
981.2191784,83.3865922,49.6108792,0
981.2255661,73.53976786,45.08808056,0
981.4118962,83.85827488,46.32995109,0
981.4673973,96.5055173,68.61960319,0
981.4868555,71.0068798,43.23987897,0
981.561646,77.90359026,66.90263628,0
981.7841172,69.39081736,54.9587865,0
982.0529366,99.18360711,72.92041943,0
982.1877243,87.94631266,45.84165676,0
982.28253,92.53422106,67.57685569,0
982.604802,94.42943706,65.92672407,0
983.0992354,95.4240105,80.28679709,0
983.3655943,74.26327228,65.79993766,0
983.4812735,66.88425706,55.39879336,0
983.877346,90.8857144,65.36061533,0
984.177495,99.10532617,79.15735017,0
984.3243712,64.43313215,43.29315263,0
984.4514286,87.93948758,67.65140777,0
984.5111369,78.75575976,68.78222978,0
984.6096034,90.81262251,60.30390769,0
984.82801,88.2182388,75.18022473,0
